id,geohash,is_dispatch
B001C7UULA,wm6njs,1.0
B0FFG2OHLU,wm6p17,1.0
B0FFFZU7UR,wm6p17,1.0
B001C8RAGW,wm3yw2,1.0
B001C8MXMK,wm3yw2,1.0
B001C7YQW5,wm3yw2,1.0
B001C7Y3RT,wm3yw2,1.0
B001C7XLGW,wm3yw2,1.0
B001C80DCB,wm3yw2,1.0
B001C8O6TF,wm3yw2,1.0
B001C92F4K,wm3yw2,1.0
B001C7V0Z4,wm3yw2,1.0
B001C7VFQK,wm3yw2,1.0
B001C80DC3,wm3yw2,1.0
B001C04FD0,wm3yw2,1.0
B001C01E44,wm3yw2,1.0
B001C7X5IR,wm3yw2,1.0
B0FFH505L6,wm3yw2,1.0
B001C807VC,wm3yw2,1.0
B001C7XSGG,wm3yw2,1.0
B001C7VIJC,wm3yw2,1.0
B001C807VB,wm3yw2,1.0
B001C80GW5,wm3yrx,1.0
B001C7WPP8,wm3yrx,1.0
B001C9223G,wm3yrx,1.0
B001C7WRIZ,wm3yrx,1.0
B001C7Y3QG,wm3yrx,1.0
B0FFG492VR,wm3yrx,1.0
B0FFGCIFFN,wm3yrx,1.0
B001C7V46T,wm3yrx,1.0
B001C044FB,wm3yrx,1.0
B001C7VLWR,wm3yrx,1.0
B0FFGFH793,wm3yrx,1.0
B0FFGFU13I,wm3yrx,1.0
B001C8N331,wm3yrx,1.0
B0FFGER1AC,wm3yrx,1.0
B001C7WCO8,wm3yrx,1.0
B0FFGER1AI,wm3yrx,1.0
B001C01EF1,wm3yrx,1.0
B001C7X8Y5,wm3yrx,1.0
B001C80863,wm3yrx,1.0
B001C7XVCW,wm3yrx,1.0
B001C7Y13X,wm3yrx,1.0
B0FFJA57KH,wm3yrx,1.0
B001C7VT2R,wm3yrx,1.0
B0FFF9VAN7,wm3yrx,1.0
B0FFF9VK0H,wm3yrx,1.0
B001C8MLGD,wm3yrx,1.0
B001C7V5MH,wm3yrx,1.0
B0FFFAB493,wm3yrx,1.0
B001C8UB1J,wm3yrx,1.0
B001C8XHTC,wm3yrx,1.0
B001C02A34,wm3yrx,1.0
B001C06PDX,wm3yrx,1.0
B0FFG4HCQL,wm3yrx,1.0
B001C04886,wm3yrx,1.0
B001C04FCA,wm3yrx,1.0
B001C7WCQC,wm3yrx,1.0
B001C7V1SY,wm3yrx,1.0
B0FFGFM3SX,wm3yrx,1.0
B001C7V5B8,wm3yrx,1.0
B001C0240F,wm3yrx,1.0
B0FFG7D5EZ,wm3yrx,1.0
B0FFIS7SR8,wm3yrx,1.0
B001C80GHL,wm3yrx,1.0
B0FFGFFO4I,wm3yrx,1.0
B001C7Y8SJ,wm3yrx,1.0
B0FFF9VK0F,wm3yrx,1.0
B001C8TY3K,wm3yrx,1.0
B001C0AFD5,wm3yrx,1.0
B001C80TIC,wm3yrx,1.0
B0FFG4F0KJ,wm3yrx,1.0
B001C04FDA,wm3yrx,1.0
B001C04FE0,wm3yrx,1.0
B001C05141,wm3yrx,1.0
B001C801Z4,wm3yk3,1.0
B001C8MY6Y,wm3yk3,1.0
B0FFF2O5NX,wm3yk3,1.0
B001C8OBC3,wm3yk3,1.0
B0FFFU5FEC,wm3yk3,1.0
B0FFFANB0K,wm6n47,1.0
B0FFGCA0XW,wm3yvs,1.0
B001C93E85,wm3yvs,1.0
B001C8OBW1,wm3yvs,1.0
B0FFG4RB1V,wm3yvs,1.0
B001C8018N,wm3yvs,1.0
B0FFIDB9QN,wm3yvs,1.0
B0FFI0RTIT,wm3yvs,1.0
B001C8MWDH,wm3yvs,1.0
B0FFFABMNT,wm3yr8,1.0
B001C7YC4R,wm3yr8,1.0
B001C7WH9O,wm3yr8,1.0
B0FFFABDR8,wm3yr8,1.0
B001C7URQU,wm3yr8,1.0
B0FFHM8WBB,wm3yr8,1.0
B0FFG7CRU8,wm3yr8,1.0
B001C7WHCU,wm3yr8,1.0
B0FFFABF75,wm3yr8,1.0
B001C00D4F,wm3yr8,1.0
B001C7X7VC,wm3yr8,1.0
B001C096N6,wm3yr8,1.0
B001C7Y9TT,wm3yr8,1.0
B001C7WSDD,wm3yr8,1.0
B001C06518,wm3yr8,1.0
B001C7WH7T,wm3yr8,1.0
B001C7WHBT,wm3yr8,1.0
B0FFFAB7E1,wm3yr8,1.0
B001C7WHDB,wm3yr8,1.0
B0FFFAKWJP,wm3yr8,1.0
B001C7WH90,wm3yr8,1.0
B0FFH3FMGV,wm3yr8,1.0
B001C7YCHH,wm3yr8,1.0
B001C7WHBU,wm3yr8,1.0
B0FFG1P32C,wm3yr8,1.0
B001C7WKZF,wm3yr8,1.0
B001C7WH7J,wm3yr8,1.0
B0FFFABMMS,wm3yr8,1.0
B0FFFABANJ,wm3yr8,1.0
B0FFGFG4XV,wm3yr8,1.0
B001C09GS1,wm3yr8,1.0
B001C7X7VW,wm3yr8,1.0
B0FFG1KQ7P,wm3yr8,1.0
B001C7WRKB,wm3yr8,1.0
B001C09NHL,wm3yr8,1.0
B001C7WKDZ,wm3yr8,1.0
B001C7XXIJ,wm3yr8,1.0
B001C009A2,wm3yr8,1.0
B001C00D4A,wm3yr8,1.0
B001C097PS,wm3yr8,1.0
B0FFHD9L2D,wm3yr8,1.0
B001C7WNDZ,wm3yr8,1.0
B001C8TZ75,wm3yr8,1.0
B0FFF2VUBE,wm3yr8,1.0
B0FFGSS5C1,wm3yr8,1.0
B001C7WKE9,wm3yr8,1.0
B0FFFAB1NP,wm3yr8,1.0
B001C7WHBR,wm3yr8,1.0
B001C7URRK,wm3yr8,1.0
B001C7WPNS,wm3yr8,1.0
B001C7WHB8,wm3yr8,1.0
B001C92GHV,wm3yr8,1.0
B001C07OG9,wm3yr8,1.0
B001C8ZVL1,wm3yr8,1.0
B001C7WL9R,wm3yr8,1.0
B001C09ROG,wm3yr8,1.0
B001C03939,wm3yr8,1.0
B001C9214H,wm3yr8,1.0
B001C7WHD8,wm3yr8,1.0
B001C08FSI,wm3yr8,1.0
B0FFGFIIZ2,wm6n8k,1.0
B001C8NZB2,wm6n8k,1.0
B001C7XXW5,wm6n8k,1.0
B001C08IDV,wm6n8k,1.0
B001C7WDUD,wm6n8k,1.0
B001C7WBAA,wm6n8k,1.0
B001C7VKNW,wm6n8k,1.0
B0FFJ671NE,wm6n8k,1.0
B001C7Y1WR,wm6n8k,1.0
B001C8VN3P,wm6n8k,1.0
B001C7V5II,wm6n8k,1.0
B001C7UB9S,wm6n8k,1.0
B001C7U74G,wm6n8k,1.0
B001C8WC6U,wm6n8k,1.0
B001C80HPA,wm6n8k,1.0
B001C8P4JK,wm6n8k,1.0
B001C8MGGV,wm3yn6,1.0
B001C92B5K,wm3yn6,1.0
B001C0A6I4,wm3yn6,1.0
B0FFG1W6L6,wm3yn6,1.0
B001C7V9MJ,wm3yn6,1.0
B001C8MGGW,wm3yn6,1.0
B001C7WELD,wm3yn6,1.0
B001C80202,wm3yn6,1.0
B001C8QD5L,wm3yn6,1.0
B001C7XI7V,wm3yn6,1.0
B001C04E9E,wm3yn6,1.0
B001C0514A,wm3yn6,1.0
B001C8MY70,wm3yn6,1.0
B001C8O8UO,wm3yn6,1.0
B0FFJQXAXO,wm3yn6,1.0
B001C8ZQL9,wm3yn6,1.0
B001C0A6I2,wm3yn6,1.0
B001C06VTK,wm6p6h,1.0
B0FFFAB9D0,wm6p6h,1.0
B0FFFAAVHK,wm6p6h,1.0
B0FFFAB245,wm6p6h,1.0
B001C804VN,wm6p6h,1.0
B001C8NT62,wm6p6h,1.0
B001C7XPRJ,wm6p6h,1.0
B0FFFAAVAJ,wm6p6h,1.0
B001C8NU8V,wm6p6h,1.0
B0FFGB453J,wm6p6h,1.0
B001C08PS6,wm6p6h,1.0
B0FFG71F4Z,wm6p6h,1.0
B0FFFAAVIL,wm6p6h,1.0
B001C8NURD,wm6p6h,1.0
B001C0A4VZ,wm6p6h,1.0
B001C7SO2F,wm6p6h,1.0
B001C0A59E,wm6p6h,1.0
B001C0A1ZT,wm6p6h,1.0
B0FFFAAVIP,wm6p6h,1.0
B0FFGFHAMT,wm6p6h,1.0
B0FFFAAW2L,wm6p6h,1.0
B0FFFABHJU,wm6p6h,1.0
B0FFIIH2JZ,wm6p6h,1.0
B001C91TOM,wm6p6h,1.0
B001C7SWOT,wm6p6h,1.0
B001C8MCDU,wm6p6h,1.0
B001C7SF8U,wm6p6h,1.0
B001C7VN39,wm6p6h,1.0
B001C924YN,wm6p6h,1.0
B0FFFAB1BM,wm6p6h,1.0
B001C8X2QR,wm6p6h,1.0
B001C8NTSW,wm6p6h,1.0
B0FFGER0JU,wm6p6h,1.0
B001C7WRT1,wm6p6h,1.0
B001C7XOZ9,wm6p6h,1.0
B001C8WG57,wm6p6h,1.0
B0FFG0W1QG,wm6p6h,1.0
B0FFGBH1N3,wm6p6h,1.0
B0FFG753RJ,wm6p6h,1.0
B001C08HQJ,wm6p6h,1.0
B001C0AA0P,wm6p6h,1.0
B001C92FZG,wm6p6h,1.0
B001C7VNH6,wm6p6h,1.0
B001C807GS,wm3yxw,1.0
B001C044D4,wm3yxw,1.0
B001C7V6WQ,wm3yxw,1.0
B001C7W0Q7,wm3yxw,1.0
B001C7XMP8,wm3yxw,1.0
B001C92DK2,wm3yxw,1.0
B001C8N3W5,wm3yxw,1.0
B001C80THP,wm3yxw,1.0
B001C8SBN1,wm3yxw,1.0
B001C80TMU,wm3yxw,1.0
B001C7WD54,wm3yxw,1.0
B001C7X6KN,wm3yxw,1.0
B001C7SFFH,wm3yxw,1.0
B001C7WJ3R,wm3yxw,1.0
B001C9385G,wm3yxw,1.0
B001C098S9,wm3yxw,1.0
B001C80G19,wm3yxw,1.0
B001C7WPWM,wm3yxw,1.0
B0FFFABZC5,wm3yxw,1.0
B001C7WD25,wm3yxw,1.0
B001C91ZO5,wm3yxw,1.0
B0FFG74TH6,wm3yxw,1.0
B001C044D2,wm3yxw,1.0
B001C80TP8,wm3yxw,1.0
B001C8VMXQ,wm3yxw,1.0
B001C7WD47,wm3yxw,1.0
B001C7UF9E,wm3yxw,1.0
B001C7WD5H,wm3yxw,1.0
B001C80TP5,wm3yxw,1.0
B001C807H4,wm3yxw,1.0
B001C7UF9Q,wm3yxw,1.0
B001C7WD20,wm3yxw,1.0
B001C7XQGC,wm3yxw,1.0
B001C04BC2,wm3yxw,1.0
B001C7X6CX,wm3yxw,1.0
B001C80TPC,wm3yxw,1.0
B001C7WA72,wm3yxw,1.0
B001C80TO8,wm3yxw,1.0
B001C097EI,wm3yxw,1.0
B001C08QYA,wm6n18,1.0
B0FFG0XZ20,wm6n18,1.0
B0FFFEXXCU,wm6n18,1.0
B0FFFEVVQL,wm6n18,1.0
B001C7UUK7,wm6n18,1.0
B0FFGLXF4A,wm98qu,0.0
B001C7Y51H,wm98qu,0.0
B001C8TYFF,wm98qu,0.0
B001C8TYE3,wm98qu,0.0
B001C8ZGP5,wm98qu,0.0
B0FFHGOOK3,wm98qu,0.0
B001C8NSFQ,wm98qu,0.0
B001C08NPB,wm98qu,0.0
B001C8Z8Y8,wm98qu,0.0
B0FFGM2VL3,wm98qu,0.0
B0FFGB4HG9,wm98qu,0.0
B001C8ZABU,wm98qu,0.0
B0FFF5WN94,wm6n8b,1.0
B001C072FR,wm6n8b,1.0
B001C7WDJM,wm6n8b,1.0
B001C8OKYH,wm6n8b,1.0
B0FFFZAOYV,wm6n8b,1.0
B0FFF33VGD,wm6n8b,1.0
B001C80BAZ,wm6n8b,1.0
B001C92KIN,wm6n8b,1.0
B001C7VHJX,wm6n8b,1.0
B001C8MV2H,wm6n8b,1.0
B001C80ISA,wm6n8b,1.0
B001C7WJKI,wm6n8b,1.0
B001C04E38,wm6n8b,1.0
B001C09OIR,wm6n8b,1.0
B001C8W7ML,wm6n8b,1.0
B0FFGNHF33,wm6n8b,1.0
B001C7XU8I,wm6n8b,1.0
B001C92AAD,wm6n8b,1.0
B001C807Z0,wm6p6u,1.0
B001C7ZYE4,wm6p6u,1.0
B001C8O50R,wm6p6u,1.0
B0FFIL6NIZ,wm6p6u,1.0
B0FFH8VJU8,wm6p6u,1.0
B0FFI0AFT2,wm6n2p,1.0
B001C7VF09,wm6n2p,1.0
B001C7YPIC,wm6n2p,1.0
B0FFFABK64,wm6n2p,1.0
B001C8VMBJ,wm6n2p,1.0
B001C8URDU,wm6n2p,1.0
B0FFH01V3H,wm6n2p,1.0
B001C04FD3,wm6n2p,1.0
B0FFG9HT0C,wm6n2p,1.0
B0FFHL3P93,wm6n2p,1.0
B001C7YP28,wm6n2p,1.0
B0FFFAC1WR,wm6n2p,1.0
B001C04FCE,wm6n2p,1.0
B0FFFWO7QY,wm6n2p,1.0
B0FFGCIEPE,wm6n2p,1.0
B0FFFABKT1,wm6n2p,1.0
B001C92EVN,wm6n2p,1.0
B001C06S2U,wm6n2p,1.0
B0FFFABH09,wm6n2p,1.0
B001C91ZL2,wm6n2p,1.0
B001C8TR8T,wm6n2p,1.0
B0FFFABK6Y,wm6n2p,1.0
B0FFFABRRI,wm6n2p,1.0
B001C8VL0Q,wm6n2p,1.0
B001C7WPU9,wm6n2p,1.0
B0FFI05BHZ,wm6n2p,1.0
B0FFG74ISC,wm6n2p,1.0
B0FFFABKSL,wm6n2p,1.0
B001C7XXBI,wm6n2p,1.0
B001C8OMOO,wm6n2p,1.0
B0FFFABH0A,wm6n2p,1.0
B0FFG1NON8,wm6n2p,1.0
B001C8OK05,wm6n2p,1.0
B001C7VD9E,wm6n2p,1.0
B0FFFABT84,wm6n2p,1.0
B0FFGFGTUN,wm6n2p,1.0
B001C937E0,wm6n2p,1.0
B001C7WQI9,wm6n2p,1.0
B001C7WQHJ,wm6n2p,1.0
B001C08WQK,wm6n2p,1.0
B0FFFAAUBL,wm6n2p,1.0
B0FFG7D59C,wm6n2p,1.0
B001C09PMK,wm6n2p,1.0
B0FFFABH08,wm6n2p,1.0
B001C04C1B,wm6n2p,1.0
B001C7WJLQ,wm6n2p,1.0
B001C09ETW,wm6n2p,1.0
B001C8ORAP,wm6n2p,1.0
B0FFFABAWH,wm6n2p,1.0
B0FFI0DAYS,wm6n2p,1.0
B001C04FDB,wm6n2p,1.0
B001C7WOVP,wm6n2p,1.0
B0FFFTGT7C,wm6n2p,1.0
B001C7XP20,wm6n2p,1.0
B0FFFAC1XH,wm6n2p,1.0
B001C04FCC,wm6n2p,1.0
B001C7VQCP,wm6n2p,1.0
B001C01ECC,wm6n2p,1.0
B0FFGFXD2P,wm6n2p,1.0
B0FFFZT2BS,wm6n2p,1.0
B001C7WDEL,wm6n2p,1.0
B0FFGFNWOD,wm6n2p,1.0
B0FFGCIFD1,wm6n2p,1.0
B001C92GWH,wm6n2p,1.0
B001C7WOFQ,wm6n2p,1.0
B001C8WAE7,wm6n2p,1.0
B001C7WDGE,wm6n2p,1.0
B001C00861,wm6n2p,1.0
B001C928OG,wm6n2p,1.0
B001C7WRLP,wm6n2p,1.0
B0FFGX73OY,wm6n2p,1.0
B0FFFAJWRX,wm6n2p,1.0
B0FFFACW92,wm6n2p,1.0
B001C7V943,wm6n2p,1.0
B001C7YQWX,wm6n2p,1.0
B0FFFACW9U,wm6n2p,1.0
B001C04E4C,wm6n2p,1.0
B0FFHFAMXB,wm6qg5,0.0
B001C0912Q,wm6qg5,0.0
B0FFIFZC6K,wm6qg5,0.0
B0FFFZ905L,wm6qg5,0.0
B001C096FG,wm6qg5,0.0
B0FFF2F7VA,wm6pu0,0.0
B001C8MEG5,wm6pu0,0.0
B001C8O3S1,wm6pu0,0.0
B0FFG1QVOQ,wm6pu0,0.0
B001C80PLX,wm6pu0,0.0
B001C8R72Q,wm6pu0,0.0
B001C7YL2I,wm3ypr,1.0
B001C8PLPT,wm3ypr,1.0
B0FFIFOQ08,wm3ypr,1.0
B001C8O5MC,wm3ypr,1.0
B001C7WH3W,wm3ypr,1.0
B0FFJO9M2Q,wm3ypr,1.0
B001C0168B,wm3ypr,1.0
B001C7WLI5,wm3ypr,1.0
B001C7Y57L,wm3ypr,1.0
B001C7WH41,wm3ypr,1.0
B0FFG6I6V1,wm3ypr,1.0
B001C7Y5BK,wm3ypr,1.0
B0FFFNHAI0,wm3ypr,1.0
B001C8PLJI,wm3ypr,1.0
B0FFHLTEPY,wm3ypr,1.0
B0FFF6YKYL,wm3ypr,1.0
B001C92GHA,wm3ypr,1.0
B0FFIV41EX,wm3ypr,1.0
B001C090JD,wm3ypr,1.0
B001C7VHT4,wm3ypr,1.0
B001C7WM8H,wm3ypr,1.0
B001C8O5Z0,wm3ypr,1.0
B001C7V2P4,wm3ypr,1.0
B001C7Y9L0,wm3ypr,1.0
B0FFG921AS,wm3ypr,1.0
B001C8098Z,wm3ydu,1.0
B001C80AZM,wm3ydu,1.0
B0FFG7QADN,wm3ydu,1.0
B001C09DR9,wm3ydu,1.0
B001C809KD,wm3ydu,1.0
B001C046F1,wm3ydu,1.0
B001C7XWNN,wm3ydu,1.0
B001C8MWKT,wm3ydu,1.0
B001C80AU6,wm3ydu,1.0
B0FFFACXW2,wm3ydu,1.0
B001C7XQWF,wm3ydu,1.0
B0FFGCRMRR,wm3ydu,1.0
B001C8OCFK,wm3ydu,1.0
B0FFGCQZRZ,wm3ydu,1.0
B0FFFACAFG,wm3ydu,1.0
B0FFFAC2O9,wm3ydu,1.0
B001C0A0W0,wm3ydu,1.0
B001C09649,wm3ydu,1.0
B001C92CM5,wm3ydu,1.0
B001C7U5S1,wm3ydu,1.0
B0FFFACYLQ,wm3ydu,1.0
B0FFFAD2C6,wm3ydu,1.0
B001C0A0UJ,wm3ydu,1.0
B001C7U5UX,wm3ydu,1.0
B0FFFABX23,wm3ydu,1.0
B001C7Y08U,wm3ydu,1.0
B001C80AG1,wm3ydu,1.0
B001C8MXYF,wm3ydu,1.0
B0FFFACYKO,wm3ydu,1.0
B0FFFAC860,wm3ydu,1.0
B0FFH2H9L4,wm3ydu,1.0
B0FFFAD3HW,wm3ydu,1.0
B0FFFAC88H,wm3ydu,1.0
B0FFFAB3R2,wm3ydu,1.0
B001C808VM,wm3ydu,1.0
B0FFFAC875,wm3ydu,1.0
B0FFFAC8MJ,wm3ydu,1.0
B0FFFACTRE,wm3ydu,1.0
B0FFFABSAB,wm3ydu,1.0
B001C8MXYB,wm3ydu,1.0
B001C04E04,wm3ydu,1.0
B0FFFABWZ0,wm3ydu,1.0
B001C7VC0J,wm3ydu,1.0
B001C095IB,wm3ydu,1.0
B0FFGDXWJI,wm3ydu,1.0
B0FFGCR3YO,wm3ydu,1.0
B0FFGFHQDC,wm3ydu,1.0
B0FFGCR1J6,wm3ydu,1.0
B001C80B2S,wm3ydu,1.0
B0FFFE9RX4,wm3ydu,1.0
B001C8MXY9,wm3ydu,1.0
B0FFGB52CI,wm3ydu,1.0
B0FFGCRNCN,wm3ydu,1.0
B0FFHCON23,wm3ydu,1.0
B001C8OCNS,wm3ydu,1.0
B001C808G9,wm3ydu,1.0
B0FFFAB4J4,wm3ydu,1.0
B0FFFGWHJ9,wm3yp0,1.0
B001C8O9O5,wm3yp0,1.0
B001C7X7B4,wm3yp0,1.0
B001C06GIS,wm3yp0,1.0
B001C8R7ZF,wm3yp0,1.0
B0FFMBSSDA,wm3yp0,1.0
B0FFH8USDF,wm3yp0,1.0
B001C8MNR7,wm3yp0,1.0
B0FFFRLSCH,wm3yp0,1.0
B001C8O8AS,wm3yp0,1.0
B001C8P4FC,wm3yp0,1.0
B0FFFGYGBK,wm3yp0,1.0
B0FFGJAD0H,wm3yp0,1.0
B0FFHECPA2,wm3yp0,1.0
B0FFGXM9SL,wm3yp0,1.0
B001C8QCQ8,wm3yp0,1.0
B0FFFGY550,wm3yp0,1.0
B0FFGB3SX9,wm3yp0,1.0
B001C8O90Y,wm3yp0,1.0
B001C92BHF,wm3yrn,1.0
B001C7X9B6,wm3yrn,1.0
B001C7WCLM,wm3yrn,1.0
B001C7VHCE,wm3yrn,1.0
B001C7VK85,wm3yrn,1.0
B0FFG64RRG,wm3yrn,1.0
B001C8SBGB,wm3yrn,1.0
B001C07K7M,wm3yrn,1.0
B001C7WNC0,wm3yrn,1.0
B001C7V4LD,wm3yrn,1.0
B001C7WG2U,wm3yrn,1.0
B001C7WG2O,wm3yrn,1.0
B001C002C4,wm3yrn,1.0
B001C8P4OU,wm3yrn,1.0
B001C80FUE,wm3yrn,1.0
B0FFFABEPD,wm3yrn,1.0
B0FFGE1PKD,wm3yrn,1.0
B0FFGABZ74,wm3yrn,1.0
B001C7V0R7,wm3yrn,1.0
B001C7XBG0,wm3yrn,1.0
B001C04C28,wm3yrn,1.0
B001C7V7HP,wm3yrn,1.0
B001C8MVJ8,wm3yrn,1.0
B001C7WG2M,wm3yrn,1.0
B0FFI09J1D,wm3yrn,1.0
B001C027A4,wm3yrn,1.0
B0FFG1BQPV,wm3yrn,1.0
B0FFFAB5TL,wm3yrn,1.0
B0FFG2106M,wm3yrn,1.0
B001C7SE03,wm3yrn,1.0
B001C7VFL0,wm3yrn,1.0
B0FFH2B6Z8,wm3yrn,1.0
B001C80FF3,wm3yrn,1.0
B001C80IPJ,wm3yrn,1.0
B001C03DDA,wm3yrn,1.0
B001C8N3W8,wm3yrn,1.0
B001C7V0RH,wm3yrn,1.0
B001C7X7KM,wm3yrn,1.0
B001C8MVJ9,wm3yrn,1.0
B001C7V0RN,wm3yrn,1.0
B0FFF4NGBE,wm3yrn,1.0
B001C8MRXT,wm3yrn,1.0
B001C7WRZH,wm3yrn,1.0
B001C7WG2V,wm3yrn,1.0
B001C7WG2P,wm3yrn,1.0
B001C80Q87,wm3yrn,1.0
B001C7XJM1,wm3yrn,1.0
B0FFGHQR5K,wm3yvf,1.0
B0FFGIKFM7,wm3yvf,1.0
B0FFK33LED,wm3yvf,1.0
B001C08QOS,wm3yvf,1.0
B001C90PZ5,wm3yvf,1.0
B0FFGW03PK,wm3yvf,1.0
B001C04BE1,wm6n2x,1.0
B0FFGPUUN9,wm6n2x,1.0
B001C8QD6C,wm6n2x,1.0
B001C8OOTG,wm6n2x,1.0
B001C7YL8M,wm6n2x,1.0
B0FFGZXWOM,wm6n2x,1.0
B0FFFABSE6,wm6n2x,1.0
B001C09SMY,wm6n2x,1.0
B0FFFABKK4,wm6n2x,1.0
B0FFH88NAH,wm6n2x,1.0
B001C0899S,wm6n2x,1.0
B001C8N20F,wm6n2x,1.0
B0FFFABCES,wm6n2x,1.0
B0FFFABCFM,wm6n2x,1.0
B0FFFABGXG,wm6n2x,1.0
B0FFFABRLP,wm6n2x,1.0
B001C7SHDN,wm6n2x,1.0
B001C8UBA9,wm6n2x,1.0
B001C7S6TJ,wm6n2x,1.0
B0FFFABGEV,wm6n2x,1.0
B0FFGERBN3,wm6n2x,1.0
B001C0506C,wm6n2x,1.0
B0FFFABDQR,wm6n2x,1.0
B001C8SBJM,wm6n2x,1.0
B0FFFAB592,wm6n2x,1.0
B0FFFABI0L,wm6n2x,1.0
B001C7V3YT,wm6n2x,1.0
B0FFFABGDI,wm6n2x,1.0
B001C91Y5V,wm6n2x,1.0
B0FFFABCF0,wm6n2x,1.0
B0FFGI8M4A,wm6n2x,1.0
B0FFFABHJJ,wm6n2x,1.0
B001C8RBC5,wm6n2x,1.0
B0FFFAB25V,wm6n2x,1.0
B0FFFAB59P,wm6n2x,1.0
B001C7XD0U,wm6n2x,1.0
B001C8083O,wm6n2x,1.0
B0FFG1YO7C,wm6n2x,1.0
B0FFG6541R,wm6n2x,1.0
B001C00CB7,wm6n2s,1.0
B001C7WS8E,wm6n2s,1.0
B0FFH28IPW,wm6n2s,1.0
B001C7YCEP,wm6n2s,1.0
B0FFFAC2Y6,wm6n2s,1.0
B001C7XCP6,wm6n2s,1.0
B001C7RRE6,wm6n2s,1.0
B001C7WFF7,wm6n2s,1.0
B001C7YIF6,wm6n2s,1.0
B0FFFAC7GG,wm6n2s,1.0
B001C7VQ0A,wm6n2s,1.0
B0FFGFPCEG,wm6n2s,1.0
B001C7Y79H,wm6n2s,1.0
B001C0ACCL,wm6n2s,1.0
B0FFFAC6YM,wm6n2s,1.0
B001C0611N,wm6n2s,1.0
B0FFFAB3V1,wm6n2s,1.0
B0FFFAC3JR,wm6n2s,1.0
B001C00CCF,wm6n2s,1.0
B001C7Y9U3,wm6n2s,1.0
B0FFF9VKHU,wm6n2s,1.0
B001C7Y9D9,wm6n2s,1.0
B001C8OJ0A,wm6n2s,1.0
B001C7YCRD,wm6n2s,1.0
B001C7YCL6,wm6n2s,1.0
B001C7X9AU,wm6n2s,1.0
B001C0AD2S,wm6n2s,1.0
B001C8OJPG,wm6n2s,1.0
B001C7RUFA,wm6n2s,1.0
B001C089ZB,wm6n2s,1.0
B001C7Y8YI,wm6n2s,1.0
B0FFFAC1YL,wm6n2s,1.0
B001C08MYT,wm6n2s,1.0
B001C90PQH,wm6n2s,1.0
B001C7VD55,wm6n2s,1.0
B001C09SMZ,wm6n2s,1.0
B001C7Y9DA,wm6n2s,1.0
B0FFFAB3U8,wm6n2s,1.0
B001C8URU3,wm6n2s,1.0
B001C7Y83Y,wm6n2s,1.0
B001C7Y9CR,wm6n2s,1.0
B001C7YA0H,wm6n2s,1.0
B0FFFACA8H,wm6n2s,1.0
B001C8OQDG,wm6n2s,1.0
B001C7YCL1,wm6n2s,1.0
B0FFH26JFF,wm6n2s,1.0
B001C08ZQS,wm6n2s,1.0
B0FFGFLAGU,wm6n2s,1.0
B0FFFTVZJM,wm3wr2,1.0
B0FFGIQ33A,wm3wr2,1.0
B001C95796,wm3wr2,1.0
B0FFGX8P1A,wm3wr2,1.0
B001C7XOAQ,wm3wr2,1.0
B0FFG0P5MX,wm3wr2,1.0
B0FFGB4IDJ,wm3wr2,1.0
B001C8NPIY,wm3wr2,1.0
B0FFGIPJ16,wm3wr2,1.0
B001C7XY6B,wm3wr2,1.0
B0FFFOF765,wm3wr2,1.0
B001C7UI16,wm3wr2,1.0
B0FFFTWV5O,wm3wr2,1.0
B001C8MJJK,wm3wr2,1.0
B0FFGOAJ3U,wm6n23,1.0
B001C8TY1Q,wm6n23,1.0
B001C7Y88L,wm6n23,1.0
B001C7V5F7,wm6n23,1.0
B001C7YLGV,wm6n23,1.0
B001C92979,wm6n23,1.0
B001C7YCGM,wm6n23,1.0
B001C92AZ1,wm6n23,1.0
B001C7YLH4,wm6n23,1.0
B001C0A88B,wm6n23,1.0
B0FFHFD8F4,wm6n23,1.0
B001C91YSJ,wm6n23,1.0
B001C7YLHV,wm6n23,1.0
B0FFG0XZ57,wm6n23,1.0
B001C7VAGB,wm6n23,1.0
B001C7WGVA,wm6n23,1.0
B001C8XI7L,wm6n23,1.0
B001C7X4JM,wm6n23,1.0
B0FFGCHA62,wm6n23,1.0
B001C80N6H,wm6n23,1.0
B001C8OSB5,wm6n23,1.0
B0FFFYJT1I,wm6n23,1.0
B001C91YSK,wm6n23,1.0
B001C7VI0I,wm6n23,1.0
B001C04EBF,wm6n23,1.0
B001C097IW,wm6n23,1.0
B0FFG4FDXC,wm6n23,1.0
B001C7VCQH,wm6n23,1.0
B001C7YAV6,wm6n23,1.0
B0FFH25TY8,wm6n23,1.0
B001C8TYGD,wm3zp8,1.0
B0FFG3PU41,wm3zp8,1.0
B001C8O9ID,wm3zp8,1.0
B0FFFAC9BC,wm3zp8,1.0
B001C8R7RV,wm3zp8,1.0
B001C7ZXF7,wm3zp8,1.0
B001C7YO17,wm3zp8,1.0
B0FFFACKJ5,wm3zp8,1.0
B0FFFY1WCK,wm3zp8,1.0
B001C8MBEG,wm3zp8,1.0
B0FFFAC3XX,wm3zp8,1.0
B001C90SC4,wm3zp8,1.0
B001C7YO15,wm3zp8,1.0
B001C8OCMC,wm3zp8,1.0
B0FFHHGRV0,wm3zp8,1.0
